id,neighborhood,price,latitude,longitude
20420195,Sloan Lake,$90.00 ,39.75772,-105.04329
20421638,CBD,$148.00 ,39.74653,-104.99595
20425070,Stapleton,$150.00 ,39.79563,-104.88005
20425997,Washington Virginia Vale,$68.00 ,39.69798,-104.92559
20441430,North Park Hill,$85.00 ,39.75231,-104.93983
20451605,CBD,$100.00 ,39.74714,-104.99741
20454251,CBD,$222.00 ,39.74377,-104.99477
20454442,Athmar Park,$100.00 ,39.69687,-105.00471
20464243,Northeast Park Hill,$67.00 ,39.76626,-104.93535
20475481,Stapleton,$60.00 ,39.75715,-104.8939
20476281,Globeville,$120.00 ,39.78144,-104.98699
20478140,Belcaro,$300.00 ,39.69818,-104.95824
20496416,University Hills,$20.00 ,39.67851,-104.93887
20496667,University Hills,$19.00 ,39.6767,-104.9371
20496786,University Hills,$28.00 ,39.67827,-104.93696
20503870,CBD,$225.00 ,39.74543,-104.99588
20518557,West Highland,$215.00 ,39.76358,-105.04678
20521436,Northeast Park Hill,$85.00 ,39.76505,-104.93911
20526626,Capitol Hill,$110.00 ,39.73401,-104.9754
20537548,Villa Park,$125.00 ,39.72678,-105.03707
20540209,Sunnyside,$37.00 ,39.77079,-105.01997
20553556,Virginia Village,$60.00 ,39.68767,-104.93796
20555909,Mar Lee,$55.00 ,39.68539,-105.02705
20568074,West Colfax,$140.00 ,39.73858,-105.03778
20571646,Whittier,$70.00 ,39.76146,-104.97118
20574756,Whittier,$189.00 ,39.75437,-104.97229
20587440,Capitol Hill,$150.00 ,39.73706,-104.98078
20599123,Hale,$63.00 ,39.73453,-104.93976
20601544,Baker,$250.00 ,39.71223,-104.99056
20602487,Stapleton,$100.00 ,39.75734,-104.89301
20617423,Whittier,$75.00 ,39.76068,-104.96047
20623264,University Hills,$31.00 ,39.67863,-104.93869
20624536,Speer,$150.00 ,39.71638,-104.98629
20641197,CBD,$99.00 ,39.7508,-104.99132
20652963,Sloan Lake,$79.00 ,39.75672,-105.04485
20664991,Hampden,$75.00 ,39.65565,-104.88504
20665229,Hampden,$285.00 ,39.65581,-104.88462
20673489,Hilltop,$99.00 ,39.71273,-104.91828
20675256,East Colfax,$55.00 ,39.74541,-104.8959
20678717,Gateway - Green Valley Ranch,$65.00 ,39.78211,-104.74697
20680124,Platt Park,$175.00 ,39.69206,-104.97925
20680884,Capitol Hill,$80.00 ,39.7346,-104.9814
20690944,Capitol Hill,$90.00 ,39.72867,-104.98245
20692793,Hale,$49.00 ,39.73217,-104.92484
20695085,Stapleton,$80.00 ,39.76666,-104.88247
20695171,Highland,$165.00 ,39.76696,-105.02255
20697678,Cheesman Park,$40.00 ,39.73625,-104.96123
20712499,Virginia Village,$40.00 ,39.6849,-104.93482
20713580,West Colfax,$55.00 ,39.74613,-105.03079
20715678,Virginia Village,$150.00 ,39.68502,-104.93597
20722746,Sloan Lake,$104.00 ,39.75662,-105.05231
20730936,Five Points,$155.00 ,39.75565,-104.98136
20742698,West Colfax,$199.00 ,39.74522,-105.0318
20745699,Highland,$199.00 ,39.76521,-105.01295
20759470,Capitol Hill,$68.00 ,39.73595,-104.97639
20760081,Highland,$150.00 ,39.76563,-105.01688
20761981,Highland,$47.00 ,39.7642,-105.00593
20772970,Ruby Hill,$105.00 ,39.69095,-105.0197
20773156,CBD,$120.00 ,39.74694,-104.99647
20773269,CBD,$110.00 ,39.74704,-104.9973
20786316,Skyland,$180.00 ,39.76069,-104.95858
20801760,Five Points,$174.00 ,39.75338,-104.98454
20802600,Clayton,$100.00 ,39.76401,-104.95754
20829286,Ruby Hill,$80.00 ,39.69461,-105.00898
20830968,Congress Park,$80.00 ,39.73666,-104.9592
20831334,Berkeley,$75.00 ,39.77434,-105.02872
20831478,Rosedale,$195.00 ,39.67814,-104.97486
20831881,Jefferson Park,$99.00 ,39.75368,-105.01925
20832904,Lincoln Park,$108.00 ,39.73114,-105.00333
20836281,Sunnyside,$155.00 ,39.76938,-105.00007
20843210,Congress Park,$350.00 ,39.73918,-104.95467
20845158,Mar Lee,$50.00 ,39.69593,-105.04047
20849334,Washington Park West,$165.00 ,39.70788,-104.98487
20858680,Washington Park West,$260.00 ,39.69973,-104.98158
20861984,City Park,$120.00 ,39.74073,-104.94765
20863052,Capitol Hill,$82.00 ,39.73813,-104.97458
20873012,Capitol Hill,$80.00 ,39.73976,-104.97642
20882945,City Park West,$130.00 ,39.74338,-104.9668
20886026,Clayton,$120.00 ,39.76416,-104.95381
20902989,Lincoln Park,$118.00 ,39.73311,-105.00128
20903271,Ruby Hill,$95.00 ,39.68903,-105.00794
20904798,Five Points,$250.00 ,39.76322,-104.97623
20914531,Five Points,$120.00 ,39.75232,-104.97499
20917231,Northeast Park Hill,$150.00 ,39.76263,-104.92702
20917414,Congress Park,$105.00 ,39.73551,-104.95697
20920175,Whittier,$75.00 ,39.75905,-104.96044
20920706,Villa Park,$50.00 ,39.73424,-105.03207
20932991,Lincoln Park,$200.00 ,39.73203,-105.00197
20935497,Sunnyside,$100.00 ,39.77933,-105.02327
20935900,West Colfax,$400.00 ,39.74106,-105.0326
20944511,Goldsmith,$79.00 ,39.67486,-104.9072
20946029,University Hills,$22.00 ,39.67774,-104.93809
20949075,Five Points,$98.00 ,39.7617,-104.97664
20949319,Speer,$120.00 ,39.72102,-104.98498
20949492,Cory - Merrill,$20.00 ,39.69441,-104.95588
20949588,Cory - Merrill,$60.00 ,39.69296,-104.95803
20970431,Harvey Park,$50.00 ,39.67438,-105.03447
20995111,Highland,$169.00 ,39.76075,-105.01077
20996662,North Capitol Hill,$79.00 ,39.74089,-104.97508
20998214,Speer,$58.00 ,39.71397,-104.98643
21007311,Northeast Park Hill,$85.00 ,39.76537,-104.90665
21011356,Sunnyside,$69.00 ,39.77328,-105.01159
21013251,Barnum,$77.00 ,39.72129,-105.02675
21013413,City Park West,$89.00 ,39.74158,-104.96186
21013551,Stapleton,$45.00 ,39.75666,-104.89694
21014260,Speer,$130.00 ,39.71451,-104.98746
21024630,East Colfax,$75.00 ,39.74744,-104.9006
21024898,Lincoln Park,$170.00 ,39.73368,-104.9944
21026144,City Park West,$40.00 ,39.74228,-104.96171
21027367,Sunnyside,$170.00 ,39.77849,-105.00699
21027425,West Colfax,$99.00 ,39.74072,-105.0385
21028558,University Park,$225.00 ,39.6747,-104.94127
21029294,Highland,$69.00 ,39.76046,-105.01327
21030308,Highland,$70.00 ,39.76345,-105.02192
21037776,Mar Lee,$65.00 ,39.68735,-105.04997
21038125,Indian Creek,$40.00 ,39.69226,-104.89748
21042069,North Capitol Hill,$125.00 ,39.74676,-104.98176
21042587,Baker,$180.00 ,39.72038,-104.99457
21043300,West Highland,$199.00 ,39.7626,-105.04066
21044084,Hampden South,$45.00 ,39.63789,-104.88732
21069616,Union Station,$199.00 ,39.75737,-105.00113
21069884,Lincoln Park,$100.00 ,39.73513,-104.99496
21075672,University Hills,$110.00 ,39.65743,-104.92557
21076913,Ruby Hill,$99.00 ,39.69037,-105.01889
21078238,Washington Park West,$69.00 ,39.70758,-104.98745
21080559,Platt Park,$75.00 ,39.6902,-104.97505
21082369,Chaffee Park,$75.00 ,39.7875,-105.01689
21091454,North Park Hill,$399.00 ,39.7513,-104.93917
21094528,Speer,$113.00 ,39.72427,-104.97708
21097394,Whittier,$249.00 ,39.75281,-104.96312
21110108,Speer,$119.00 ,39.71303,-104.98268
21112417,Chaffee Park,$60.00 ,39.79135,-105.02145
21112509,Capitol Hill,$55.00 ,39.73692,-104.97508
21120569,Baker,$57.00 ,39.71993,-104.997
21125445,Union Station,$249.00 ,39.75263,-104.99499
21126734,Berkeley,$149.00 ,39.77092,-105.04734
21138541,South Park Hill,$210.00 ,39.74881,-104.91574
21138594,Athmar Park,$52.00 ,39.69815,-105.0022
21139434,Cheesman Park,$225.00 ,39.73796,-104.96131
21139957,CBD,$249.00 ,39.74099,-104.99493
21140507,Hampden South,$100.00 ,39.63672,-104.89947
21141369,West Highland,$120.00 ,39.75886,-105.02539
21151336,Cheesman Park,$99.00 ,39.73798,-104.96072
21165225,Gateway - Green Valley Ranch,$109.00 ,39.78403,-104.7485
21176137,Cheesman Park,$80.00 ,39.73814,-104.96206
21177615,Highland,$99.00 ,39.76126,-105.00587
21177846,Whittier,$109.00 ,39.75839,-104.9706
21177882,Baker,$100.00 ,39.725,-104.99269
21182492,Cheesman Park,$79.00 ,39.73583,-104.96272
21183938,Cheesman Park,$69.00 ,39.73606,-104.96284
21185052,Washington Park West,$150.00 ,39.70787,-104.98072
21188651,East Colfax,$175.00 ,39.74794,-104.89992
21189932,Cole,$106.00 ,39.76972,-104.96924
21190064,Northeast Park Hill,$40.00 ,39.76554,-104.93306
21190178,Highland,$128.00 ,39.76256,-105.01402
21190815,Belcaro,$116.00 ,39.7116,-104.95167
21205774,Berkeley,$109.00 ,39.76994,-105.04696
21206018,University Park,$110.00 ,39.67628,-104.95828
21216507,CBD,$80.00 ,39.7451,-104.99502
21228203,Ruby Hill,$74.00 ,39.6945,-105.02146
21230102,University,$75.00 ,39.66607,-104.97251
21230521,University Hills,$50.00 ,39.66655,-104.92955
21234034,Five Points,$140.00 ,39.75938,-104.97713
21240412,Platt Park,$100.00 ,39.68211,-104.97972
21241714,Ruby Hill,$32.00 ,39.68463,-105.02386
21241977,Ruby Hill,$35.00 ,39.68582,-105.0237
21242663,Speer,$59.00 ,39.7136,-104.97707
21242678,West Highland,$199.00 ,39.76189,-105.03904
21244753,Baker,$125.00 ,39.72404,-104.99549
21255928,Stapleton,$175.00 ,39.76836,-104.89231
21264389,Virginia Village,$37.00 ,39.6808,-104.92669
21276990,Stapleton,$125.00 ,39.74924,-104.89261
21280092,Jefferson Park,$150.00 ,39.74985,-105.02012
21281342,Speer,$249.00 ,39.72082,-104.98639
21281527,Five Points,$75.00 ,39.75507,-104.98485
21281617,Cherry Creek,$65.00 ,39.71309,-104.94102
21292890,Berkeley,$70.00 ,39.78163,-105.04324
21297522,Whittier,$155.00 ,39.75183,-104.96182
21307722,Highland,$300.00 ,39.76512,-105.0211
21321438,Stapleton,$94.00 ,39.75866,-104.86489
21324862,Union Station,$80.00 ,39.75532,-104.99979
21328844,West Highland,$199.00 ,39.76872,-105.03284
21340898,South Park Hill,$98.00 ,39.74741,-104.91571
21343580,University,$120.00 ,39.68228,-104.97097
21355645,Stapleton,$31.00 ,39.75852,-104.89536
21368214,Jefferson Park,$300.00 ,39.75129,-105.02331
21376277,West Colfax,$38.00 ,39.74051,-105.03752
21377389,North Park Hill,$175.00 ,39.75284,-104.92589
21380975,Sunnyside,$225.00 ,39.77508,-105.00695
21381618,West Colfax,$40.00 ,39.74226,-105.0424
21382434,Lincoln Park,$75.00 ,39.73031,-105.00266
21409655,Ruby Hill,$50.00 ,39.68715,-105.02098
21412147,Mar Lee,$75.00 ,39.68647,-105.0313
21414301,Northeast Park Hill,$109.00 ,39.76228,-104.92728
21422875,Skyland,$89.00 ,39.7564,-104.95479
21428268,Platt Park,$55.00 ,39.68226,-104.98193
21428295,Baker,$119.00 ,39.71975,-104.99347
21435378,Cole,$125.00 ,39.77059,-104.96747
21435385,Highland,$140.00 ,39.76834,-105.0103
21446633,Goldsmith,$45.00 ,39.67633,-104.928
21447130,Washington Park,$110.00 ,39.70955,-104.97336
21459839,West Colfax,$28.00 ,39.73811,-105.042
21460005,Speer,$75.00 ,39.72712,-104.9779
21463028,Cole,$188.00 ,39.76459,-104.96062
21476317,North Capitol Hill,$72.00 ,39.74575,-104.98008
21486523,Cole,$84.00 ,39.7672,-104.97202
21506048,Country Club,$225.00 ,39.72508,-104.96641
21514625,Five Points,$86.00 ,39.76275,-104.97537
21515986,Platt Park,$63.00 ,39.68164,-104.98676
21516109,Sloan Lake,$33.00 ,39.75699,-105.04026
21516952,Platt Park,$65.00 ,39.68228,-104.97909
21517962,Washington Virginia Vale,$39.00 ,39.69778,-104.91196
21534828,Highland,$100.00 ,39.76457,-105.02187
21538528,Lincoln Park,$75.00 ,39.72939,-104.99688
21538753,Sloan Lake,$250.00 ,39.75695,-105.03859
21563426,Highland,$30.00 ,39.76742,-105.0025
21568349,Congress Park,$195.00 ,39.73036,-104.9459
21580126,Cole,$95.00 ,39.76981,-104.97013
21591739,Speer,$105.00 ,39.71799,-104.98052
21593370,Capitol Hill,$99.00 ,39.72834,-104.98039
21593423,Sunnyside,$69.00 ,39.77897,-105.01436
21605545,Congress Park,$99.00 ,39.73701,-104.95833
21608586,Capitol Hill,$99.00 ,39.72917,-104.98201
21609746,Highland,$84.00 ,39.76586,-105.01101
21619751,North Capitol Hill,$289.00 ,39.74637,-104.98224
21623221,Lincoln Park,$300.00 ,39.72743,-104.9991
21630965,Congress Park,$92.00 ,39.73577,-104.95445
21634081,Cheesman Park,$190.00 ,39.73964,-104.96293
21634976,Capitol Hill,$85.00 ,39.73034,-104.98601
21662483,Westwood,$110.00 ,39.70935,-105.03981
21662868,Gateway - Green Valley Ranch,$58.00 ,39.7746,-104.75389
21667826,Whittier,$85.00 ,39.76032,-104.97022
21671351,Washington Virginia Vale,$88.00 ,39.69888,-104.92693
21684051,Highland,$95.00 ,39.76286,-105.00454
21684780,Five Points,$200.00 ,39.74917,-104.97364
21684842,Gateway - Green Valley Ranch,$55.00 ,39.79593,-104.74661
21697851,North Park Hill,$105.00 ,39.75624,-104.93391
21699522,West Highland,$102.00 ,39.76048,-105.02857
21702745,Five Points,$139.00 ,39.76059,-104.97791
21710083,Sloan Lake,$175.00 ,39.74799,-105.02818
21712656,Cheesman Park,$89.00 ,39.73754,-104.97212
21716827,Platt Park,$40.00 ,39.69302,-104.97975
21725586,Globeville,$39.00 ,39.77692,-104.98803
21726072,Five Points,$72.00 ,39.76221,-104.9768
21726906,Highland,$100.00 ,39.75897,-105.01059
21730063,Montbello,$35.00 ,39.78722,-104.81111
21732567,Athmar Park,$499.00 ,39.70358,-105.02042
21735478,Five Points,$40.00 ,39.76405,-104.97577
21752804,Bear Valley,$200.00 ,39.66101,-105.05534
21753893,Five Points,$90.00 ,39.753,-104.98225
21756198,Gateway - Green Valley Ranch,$55.00 ,39.77487,-104.75414
21781844,Hampden,$30.00 ,39.66939,-104.87012
21782254,Five Points,$80.00 ,39.75689,-104.98101
21782722,City Park,$250.00 ,39.74353,-104.95235
21783465,Cole,$72.00 ,39.76687,-104.96928
21796586,Gateway - Green Valley Ranch,$150.00 ,39.77579,-104.75168
21800713,Five Points,$93.00 ,39.75126,-104.9816
21803491,Union Station,$222.00 ,39.75499,-105.00121
21809723,Hampden South,$95.00 ,39.64036,-104.90364
21809847,West Colfax,$150.00 ,39.74103,-105.02855
21811514,West Colfax,$102.00 ,39.73611,-105.04791
21813519,South Park Hill,$50.00 ,39.74167,-104.90431
21816001,Highland,$99.00 ,39.76634,-105.00508
21818112,Chaffee Park,$80.00 ,39.78926,-105.0066
21819046,East Colfax,$50.00 ,39.7404,-104.90339
21828418,Highland,$119.00 ,39.76576,-105.00511
21835788,North Park Hill,$234.00 ,39.75807,-104.9395
21845515,Platt Park,$150.00 ,39.68357,-104.98501
21849976,Lincoln Park,$55.00 ,39.73358,-105.00209
21850630,West Colfax,$175.00 ,39.73875,-105.04922
21853722,Platt Park,$175.00 ,39.69087,-104.9859
21862479,Highland,$60.00 ,39.76839,-104.99984
21863487,University Hills,$170.00 ,39.65396,-104.93768
21865169,Barnum West,$259.00 ,39.72486,-105.045
21865783,Hale,$100.00 ,39.73581,-104.924
21867581,Civic Center,$69.00 ,39.73946,-104.99388
21867798,City Park West,$55.00 ,39.74005,-104.96439
21869212,Union Station,$225.00 ,39.75691,-104.99979
21890959,Hale,$150.00 ,39.73301,-104.93876
21891802,Hale,$53.00 ,39.73303,-104.93902
21896498,Lincoln Park,$50.00 ,39.72832,-104.99696
21897185,Hale,$36.00 ,39.73512,-104.92373
21908004,Highland,$398.00 ,39.76272,-105.01333
21910942,Hale,$68.00 ,39.73288,-104.9393
21913926,Cory - Merrill,$129.00 ,39.69526,-104.95005
21923957,North Park Hill,$65.00 ,39.75583,-104.91946
21924212,Stapleton,$93.00 ,39.756,-104.90108
21933362,Regis,$99.00 ,39.78761,-105.0373
21936071,Sloan Lake,$400.00 ,39.74771,-105.03046
21946032,Highland,$225.00 ,39.76321,-105.01979
21947025,Civic Center,$199.00 ,39.73421,-104.99146
21960159,Five Points,$256.00 ,39.75214,-104.98841
21975597,City Park,$60.00 ,39.74145,-104.94717
21975933,Capitol Hill,$155.00 ,39.72904,-104.98293
21976300,Capitol Hill,$45.00 ,39.73045,-104.98352
21983088,West Colfax,$325.00 ,39.74374,-105.04802
21992685,Capitol Hill,$53.00 ,39.73033,-104.98483
21993592,Union Station,$150.00 ,39.75612,-104.99903
21994210,Stapleton,$80.00 ,39.78939,-104.8839
21998639,North Capitol Hill,$126.00 ,39.74378,-104.98324
21998986,Highland,$325.00 ,39.76291,-105.0076
22030436,Capitol Hill,$95.00 ,39.73783,-104.9746
22032668,Five Points,$99.00 ,39.75293,-104.98884
22044731,Capitol Hill,$45.00 ,39.73244,-104.97465
22045549,West Colfax,$119.00 ,39.7415,-105.0458
22052684,Capitol Hill,$35.00 ,39.73315,-104.97517
22056178,Congress Park,$150.00 ,39.73981,-104.94739
22064284,Highland,$999.00 ,39.76345,-105.02084
22066433,Five Points,$700.00 ,39.75246,-104.97619
22067634,Capitol Hill,$117.00 ,39.73445,-104.98361
22083453,Congress Park,$50.00 ,39.74006,-104.94854
22083484,Union Station,$149.00 ,39.7504,-104.997
22088841,Marston,$115.00 ,39.63618,-105.09055
22100613,Washington Park,$101.00 ,39.70436,-104.96285
22106139,Barnum,$85.00 ,39.72334,-105.03349
22119120,West Colfax,$78.00 ,39.74121,-105.03755
22123062,Chaffee Park,$89.00 ,39.78657,-105.0203
22123760,Overland,$120.00 ,39.67638,-104.9879
22129989,DIA,$100.00 ,39.80345,-104.77019
22139867,Washington Virginia Vale,$59.00 ,39.69403,-104.90176
22149209,West Highland,$97.00 ,39.76867,-105.04371
22150777,Villa Park,$120.00 ,39.73148,-105.03239
22151278,Baker,$174.00 ,39.72253,-104.99354
22160234,CBD,$92.00 ,39.74742,-104.99746
22188247,University Park,$46.00 ,39.67911,-104.95882
22201970,Capitol Hill,$100.00 ,39.73569,-104.9808
22209112,Southmoor Park,$140.00 ,39.64792,-104.91603
22210389,Washington Park West,$139.00 ,39.69939,-104.97874
22213346,Berkeley,$99.00 ,39.77101,-105.0386
22228495,Five Points,$150.00 ,39.75743,-104.97815
22231253,Sunnyside,$80.00 ,39.77246,-105.01952
22246506,Stapleton,$110.00 ,39.76064,-104.89994
22260049,Elyria Swansea,$70.00 ,39.77903,-104.94858
22264680,Sunnyside,$220.00 ,39.77359,-105.00519
22265273,Whittier,$80.00 ,39.76123,-104.96009
22280793,Speer,$105.00 ,39.71918,-104.98704
22281663,North Capitol Hill,$100.00 ,39.74693,-104.97915
22303051,Cole,$75.00 ,39.76304,-104.96641
22305207,Capitol Hill,$325.00 ,39.73206,-104.9791
22307026,Congress Park,$50.00 ,39.73867,-104.95596
22309174,Valverde,$65.00 ,39.71444,-105.0212
22320608,CBD,$173.00 ,39.74597,-104.99484
22322314,Highland,$199.00 ,39.75821,-105.01358
22328145,Villa Park,$40.00 ,39.72793,-105.04077
22336069,Cole,$79.00 ,39.76751,-104.97214
22337049,Five Points,$46.00 ,39.75993,-104.98515
22356471,Skyland,$250.00 ,39.75995,-104.94759
22362499,North Park Hill,$110.00 ,39.758,-104.93905
22373823,City Park West,$198.00 ,39.74861,-104.96105
22376468,Highland,$179.00 ,39.7632,-105.00989
22379059,Sloan Lake,$75.00 ,39.75749,-105.02695
22385914,Five Points,$115.00 ,39.76463,-104.97582
22387134,Union Station,$270.00 ,39.75454,-104.99802
22399469,Stapleton,$150.00 ,39.79118,-104.88361
22402164,Cole,$69.00 ,39.76401,-104.97114
22407753,Washington Park,$115.00 ,39.68966,-104.97203
22408497,Berkeley,$32.00 ,39.78156,-105.0387
22410621,Stapleton,$35.00 ,39.75489,-104.85718
22412610,Globeville,$50.00 ,39.77561,-104.98467
22414563,City Park West,$89.00 ,39.74017,-104.96747
22448607,Highland,$150.00 ,39.76196,-105.01435
22463317,Barnum,$139.00 ,39.7243,-105.03526
22465754,College View - South Platte,$40.00 ,39.6735,-105.02138
22481348,Ruby Hill,$40.00 ,39.68544,-105.02416
22482779,Baker,$130.00 ,39.71779,-104.99007
22494945,North Park Hill,$88.00 ,39.76036,-104.92815
22506361,North Park Hill,$90.00 ,39.75394,-104.93887
22506969,Sunnyside,$99.00 ,39.7737,-105.01137
22513575,Highland,$240.00 ,39.758,-105.01321
22514434,Highland,$75.00 ,39.75804,-105.01204
22515364,Five Points,$140.00 ,39.75947,-104.97423
22517116,Sunnyside,$52.00 ,39.77765,-105.017
22518196,Cory - Merrill,$189.00 ,39.68508,-104.95233
22524573,Highland,$75.00 ,39.76192,-105.01684
22529249,Five Points,$150.00 ,39.75473,-104.98361
22529735,Hampden South,$60.00 ,39.64053,-104.88971
22530843,West Highland,$125.00 ,39.76811,-105.04581
22532604,College View - South Platte,$42.00 ,39.67327,-105.02002
22533206,Capitol Hill,$44.00 ,39.72855,-104.97659
22541918,Sloan Lake,$29.00 ,39.75063,-105.02543
22544289,Five Points,$560.00 ,39.75662,-104.98796
22552157,Highland,$155.00 ,39.76796,-105.01728
22562998,West Highland,$100.00 ,39.76144,-105.03191
22582686,CBD,$175.00 ,39.74595,-104.99468
22585191,Capitol Hill,$150.00 ,39.73298,-104.98121
22596470,South Park Hill,$49.00 ,39.74185,-104.93614
22612423,Congress Park,$90.00 ,39.73386,-104.95051
22616915,Barnum,$64.00 ,39.72392,-105.03837
22628826,Whittier,$67.00 ,39.75365,-104.96171
22635871,Gateway - Green Valley Ranch,$50.00 ,39.79225,-104.76691
22638292,Jefferson Park,$100.00 ,39.75733,-105.02086
22651424,Union Station,$95.00 ,39.75362,-105.00398
22654709,Berkeley,$95.00 ,39.77123,-105.04709
22657775,Skyland,$100.00 ,39.7571,-104.95681
22657843,Country Club,$110.00 ,39.72582,-104.96209
22674036,Congress Park,$185.00 ,39.73474,-104.95311
22687385,Athmar Park,$67.00 ,39.70368,-105.02257
22704110,Washington Virginia Vale,$89.00 ,39.69691,-104.9251
22717504,Highland,$100.00 ,39.76155,-105.01183
22719721,Northeast Park Hill,$75.00 ,39.76208,-104.9224
22727793,Capitol Hill,$45.00 ,39.72893,-104.98494
22731673,Congress Park,$479.00 ,39.73109,-104.94364
22747038,Capitol Hill,$52.00 ,39.72891,-104.98455
22748285,Gateway - Green Valley Ranch,$135.00 ,39.79171,-104.74438
22751404,Capitol Hill,$125.00 ,39.72992,-104.97982
22754674,South Park Hill,$85.00 ,39.74684,-104.93271
22769182,Cole,$110.00 ,39.76946,-104.97035
22769887,Berkeley,$181.00 ,39.77168,-105.05112
22770241,Highland,$299.00 ,39.75984,-105.01511
22786913,Speer,$150.00 ,39.7269,-104.98068
22792557,CBD,$222.00 ,39.74389,-104.99512
22793317,CBD,$163.00 ,39.74593,-104.99517
22795235,West Highland,$85.00 ,39.76619,-105.03938
22796161,Five Points,$220.00 ,39.7532,-104.9838
22798737,Skyland,$300.00 ,39.75709,-104.95534
22816239,Lincoln Park,$120.00 ,39.7294,-104.99509
22825320,Berkeley,$75.00 ,39.77824,-105.04664
